,prediction,p_0,p_1,filename
2582,1,0.08857600964475107,0.8793229211578333,images/orto-puerto-gata-58-19.tif
2583,1,0.04790665162030163,0.8069499830923621,images/orto-puerto-gata-58-20.tif
2584,1,0.04595462510186199,0.7650370398878665,images/orto-puerto-gata-58-21.tif
2585,1,0.06848962357800438,0.7312545057198124,images/orto-puerto-gata-58-22.tif
2586,1,0.07055998563735644,0.7494814630697618,images/orto-puerto-gata-58-23.tif
2587,1,0.08029825134800922,0.6713108170280035,images/orto-puerto-gata-58-24.tif
2588,1,0.1147940903665618,0.6341009722781593,images/orto-puerto-gata-58-25.tif
2589,1,0.09738713059888976,0.8234960821550581,images/orto-puerto-gata-58-26.tif
2590,1,0.10892621186560404,0.8952889607041404,images/orto-puerto-gata-58-27.tif
2591,1,0.1063055453104556,0.7432367906556354,images/orto-puerto-gata-58-28.tif
2592,1,0.16064934092965028,0.6455675969487521,images/orto-puerto-gata-58-29.tif
2593,0,0.7692034296577402,0.08808306912427917,images/orto-puerto-gata-58-30.tif
2594,1,0.29999586587880894,0.3304821790513123,images/orto-puerto-gata-58-31.tif
2595,1,0.18859465439004752,0.5872374712676669,images/orto-puerto-gata-58-32.tif
2596,1,0.20958522572226834,0.5533228925502794,images/orto-puerto-gata-58-33.tif
2597,1,0.08035646409977856,0.8478315894713528,images/orto-puerto-gata-58-34.tif
2598,1,0.08467076803619075,0.8750243533661366,images/orto-puerto-gata-58-35.tif
2599,1,0.06277766326083363,0.9250513494206496,images/orto-puerto-gata-58-36.tif
2600,1,0.05766448116617121,0.9360229284447944,images/orto-puerto-gata-58-37.tif
2601,1,0.163524601924039,0.956842486681382,images/orto-puerto-gata-58-38.tif
2602,1,0.2238483107989108,0.9606007430496342,images/orto-puerto-gata-58-39.tif
2603,1,0.07196393567597342,0.9269524068734952,images/orto-puerto-gata-58-40.tif
2604,1,0.07332382418717849,0.9297150794123252,images/orto-puerto-gata-58-41.tif
2605,1,0.0840051993727105,0.8349586104968603,images/orto-puerto-gata-58-42.tif
2606,1,0.20213486951125406,0.8499380748015666,images/orto-puerto-gata-58-43.tif
2607,1,0.1863318894621094,0.6826041862745351,images/orto-puerto-gata-58-44.tif
2608,1,0.16808702060700104,0.6661890063909166,images/orto-puerto-gata-58-45.tif
2609,1,0.1764545867673364,0.7398318146735684,images/orto-puerto-gata-58-46.tif
2610,1,0.2189795228785168,0.7035997173475401,images/orto-puerto-gata-58-47.tif
2611,1,0.1444153362240475,0.8047071669493462,images/orto-puerto-gata-58-48.tif
2612,1,0.14212686760110285,0.8569594077724124,images/orto-puerto-gata-58-49.tif
2613,1,0.17858999917396404,0.8627377687238702,images/orto-puerto-gata-58-50.tif
2614,1,0.3763578780176494,0.8090167875814219,images/orto-puerto-gata-58-51.tif
2615,1,0.3693673308059836,0.7910307126674392,images/orto-puerto-gata-59-18.tif
2616,1,0.04717833702588983,0.7671825682378205,images/orto-puerto-gata-59-19.tif
2617,1,0.04925489347246398,0.8274633406327085,images/orto-puerto-gata-59-20.tif
2618,1,0.08050870133482735,0.7105660256612384,images/orto-puerto-gata-59-21.tif
2619,1,0.0812141978617081,0.7546224132070581,images/orto-puerto-gata-59-22.tif
2620,1,0.0797619713204803,0.7464611680233892,images/orto-puerto-gata-59-23.tif
2621,1,0.07436509330706642,0.6393614775283168,images/orto-puerto-gata-59-24.tif
2622,1,0.1708012310154183,0.6499266638656042,images/orto-puerto-gata-59-25.tif
2623,1,0.1535408965010954,0.8106657147092342,images/orto-puerto-gata-59-26.tif
2624,1,0.05684119434072951,0.8854839658847377,images/orto-puerto-gata-59-27.tif
2625,1,0.19198294487449555,0.7694925120724423,images/orto-puerto-gata-59-28.tif
2626,1,0.2753308687076785,0.5490088386110847,images/orto-puerto-gata-59-29.tif
2627,0,0.5833373637113617,0.1868829944167294,images/orto-puerto-gata-59-30.tif
2628,1,0.2616183596619966,0.548139180145679,images/orto-puerto-gata-59-31.tif
2629,1,0.19366083313002114,0.5091607389773445,images/orto-puerto-gata-59-32.tif
2630,1,0.12549052648106984,0.7469080532720179,images/orto-puerto-gata-59-33.tif
2631,1,0.07661409671731842,0.7589945543961526,images/orto-puerto-gata-59-34.tif
2632,1,0.0972111191818356,0.8998880464537287,images/orto-puerto-gata-59-35.tif
2633,1,0.15150929745961092,0.9153525318103006,images/orto-puerto-gata-59-36.tif
2634,1,0.08350419194904328,0.9526332772892948,images/orto-puerto-gata-59-37.tif
2635,1,0.09242315507754607,0.9165959818885162,images/orto-puerto-gata-59-38.tif
2636,1,0.02642401643759616,0.8623757271575374,images/orto-puerto-gata-59-39.tif
2637,1,0.07490548734185444,0.8319731439333192,images/orto-puerto-gata-59-40.tif
2638,1,0.04473397097694557,0.8598036501159755,images/orto-puerto-gata-59-41.tif
2639,1,0.09201220001239026,0.762272638199495,images/orto-puerto-gata-59-42.tif
2640,1,0.07167026712173248,0.7510158469823905,images/orto-puerto-gata-59-43.tif
2641,1,0.1716572019219302,0.7479075397221299,images/orto-puerto-gata-59-44.tif
2642,1,0.12296847726042573,0.7522272063676063,images/orto-puerto-gata-59-45.tif
2643,1,0.2408984574024585,0.7266317929474703,images/orto-puerto-gata-59-46.tif
2644,1,0.1877813101744216,0.7347676453697961,images/orto-puerto-gata-59-47.tif
2645,1,0.13738578709799226,0.8694840612426172,images/orto-puerto-gata-59-48.tif
2646,1,0.1078780450190756,0.9270606426588202,images/orto-puerto-gata-59-49.tif
2647,1,0.22414570017742247,0.8600996712315564,images/orto-puerto-gata-59-50.tif
2648,1,0.10193209782633526,0.9008288020313784,images/orto-puerto-gata-60-18.tif
2649,1,0.1030914273573708,0.6849577606313499,images/orto-puerto-gata-60-19.tif
2650,1,0.08383757493264697,0.6256276332554414,images/orto-puerto-gata-60-20.tif
2651,1,0.07346086129962286,0.7995658180458114,images/orto-puerto-gata-60-21.tif
2652,1,0.0943513591504692,0.6774541618941563,images/orto-puerto-gata-60-22.tif
2653,1,0.06937309986230256,0.6958983630650425,images/orto-puerto-gata-60-23.tif
2654,1,0.08918271265048226,0.7366890785965817,images/orto-puerto-gata-60-24.tif
2655,1,0.09327290884797317,0.716378183373374,images/orto-puerto-gata-60-25.tif
2656,1,0.1521084239039377,0.7970991987087321,images/orto-puerto-gata-60-26.tif
2657,1,0.17773057472308626,0.7708562295829051,images/orto-puerto-gata-60-27.tif
2658,1,0.1598531987797766,0.7256133926517636,images/orto-puerto-gata-60-28.tif
2659,0,0.643347594654129,0.1613563724607641,images/orto-puerto-gata-60-29.tif
2660,1,0.2956093841071785,0.4151668235472405,images/orto-puerto-gata-60-30.tif
2661,1,0.2252485180001014,0.4885804917333199,images/orto-puerto-gata-60-31.tif
2662,1,0.03761314962276584,0.9452687056645132,images/orto-puerto-gata-60-32.tif
2663,1,0.15689304560072215,0.8356948119895183,images/orto-puerto-gata-60-33.tif
2664,1,0.09108196313484783,0.9296459698333851,images/orto-puerto-gata-60-34.tif
2665,1,0.12747187555464787,0.954730741740607,images/orto-puerto-gata-60-35.tif
2666,1,0.13991395881837382,0.9347610565572329,images/orto-puerto-gata-60-36.tif
2667,1,0.07607886669931617,0.9221984946651474,images/orto-puerto-gata-60-37.tif
2668,1,0.05271603385365843,0.7888441930998203,images/orto-puerto-gata-60-38.tif
2669,1,0.047838569646038484,0.7274204743399412,images/orto-puerto-gata-60-39.tif
2670,1,0.04415969785753602,0.6384497845749671,images/orto-puerto-gata-60-40.tif
2671,1,0.05009552095852325,0.6774748704154688,images/orto-puerto-gata-60-41.tif
2672,1,0.07494256606474911,0.6279656603737285,images/orto-puerto-gata-60-42.tif
2673,1,0.095293600705585,0.7272336681316196,images/orto-puerto-gata-60-43.tif
2674,1,0.14484492356375292,0.7144225544431458,images/orto-puerto-gata-60-44.tif
2675,1,0.13994702017867075,0.7731794742732992,images/orto-puerto-gata-60-45.tif
2676,1,0.28113360888328537,0.6374234034149375,images/orto-puerto-gata-60-46.tif
2677,1,0.20569647707295413,0.7285461141237142,images/orto-puerto-gata-60-47.tif
2678,1,0.0920538001198149,0.8297400074293342,images/orto-puerto-gata-60-48.tif
2679,1,0.10994338299946588,0.8701222137222554,images/orto-puerto-gata-60-49.tif
2680,1,0.20978362092796565,0.8732314632795141,images/orto-puerto-gata-61-17.tif
2681,1,0.06388236116219333,0.8588922061156055,images/orto-puerto-gata-61-18.tif
2682,1,0.08284131188374205,0.7316023212387063,images/orto-puerto-gata-61-19.tif
2683,1,0.08789426964191863,0.7115593463052023,images/orto-puerto-gata-61-20.tif
2684,1,0.0733505729079481,0.6502972580305755,images/orto-puerto-gata-61-21.tif
2685,1,0.08005857557218454,0.7214295619770192,images/orto-puerto-gata-61-22.tif
2686,1,0.07637785571291175,0.6645043323722563,images/orto-puerto-gata-61-23.tif
2687,1,0.04392821213446815,0.8581338205559763,images/orto-puerto-gata-61-24.tif
2688,1,0.08782760736324784,0.7139207129702494,images/orto-puerto-gata-61-25.tif
2689,1,0.12450278190415252,0.7192743075691296,images/orto-puerto-gata-61-26.tif
2690,1,0.20550452530400976,0.7454602744704337,images/orto-puerto-gata-61-27.tif
2691,1,0.25791401669075903,0.29847093478107106,images/orto-puerto-gata-61-28.tif
2692,0,0.5050290486548601,0.15503793903347615,images/orto-puerto-gata-61-29.tif
2693,1,0.1312589209070542,0.584077534920264,images/orto-puerto-gata-61-30.tif
2694,1,0.2609942875391043,0.6607663333549031,images/orto-puerto-gata-61-31.tif
2695,1,0.1056589811081126,0.9201800624456472,images/orto-puerto-gata-61-32.tif
2696,1,0.10756710788039936,0.910621397202368,images/orto-puerto-gata-61-33.tif
2697,1,0.12216281124429212,0.9373388367270294,images/orto-puerto-gata-61-34.tif
2698,1,0.05446716841741984,0.9559233122005798,images/orto-puerto-gata-61-35.tif
2699,1,0.14672692879278235,0.7604832136155429,images/orto-puerto-gata-61-36.tif
2700,1,0.09973668000704622,0.5351355487559878,images/orto-puerto-gata-61-37.tif
2701,1,0.17505934849753285,0.6616395016215421,images/orto-puerto-gata-61-38.tif
2702,1,0.08923716139675097,0.7388231971115234,images/orto-puerto-gata-61-39.tif
2703,1,0.07103248479432421,0.6954866453525574,images/orto-puerto-gata-61-40.tif
2704,1,0.08332128831359208,0.7117426091527894,images/orto-puerto-gata-61-41.tif
2705,1,0.05989135575919743,0.6791784156097375,images/orto-puerto-gata-61-42.tif
2706,1,0.14199976016848062,0.5270616785540683,images/orto-puerto-gata-61-43.tif
2707,1,0.08980454432014794,0.7498472066875123,images/orto-puerto-gata-61-44.tif
2708,1,0.13625392408198345,0.7565601788592201,images/orto-puerto-gata-61-45.tif
2709,1,0.08779297998431647,0.7539606636413206,images/orto-puerto-gata-61-46.tif
2710,1,0.20322155988617704,0.6769763302230026,images/orto-puerto-gata-61-47.tif
2711,1,0.1752326552507705,0.8093608026669824,images/orto-puerto-gata-61-48.tif
2712,1,0.3426229093062675,0.8379021979903891,images/orto-puerto-gata-61-49.tif
2713,1,0.08321107838899475,0.8956866963829427,images/orto-puerto-gata-62-17.tif
2714,1,0.11064330434938592,0.7118354085633158,images/orto-puerto-gata-62-18.tif
2715,1,0.13809040150314694,0.6298069839315884,images/orto-puerto-gata-62-19.tif
2716,1,0.0457275389177039,0.6827037381241262,images/orto-puerto-gata-62-20.tif
2717,1,0.09078075487059507,0.7554486374823735,images/orto-puerto-gata-62-21.tif
2718,1,0.0733645269146089,0.7842575906867093,images/orto-puerto-gata-62-22.tif
2719,1,0.1361812392217959,0.6819464134895125,images/orto-puerto-gata-62-23.tif
2720,1,0.07714914508609176,0.6887974714556818,images/orto-puerto-gata-62-24.tif
2721,1,0.1099304044726323,0.6123833659590482,images/orto-puerto-gata-62-25.tif
2722,1,0.14718161667112087,0.6417501587141661,images/orto-puerto-gata-62-26.tif
2723,1,0.08894459386694073,0.7921315536185349,images/orto-puerto-gata-62-27.tif
2724,0,0.4918925413491386,0.1604643319076992,images/orto-puerto-gata-62-28.tif
2725,1,0.2952052541319054,0.4577256004048298,images/orto-puerto-gata-62-29.tif
2726,1,0.22262789626843985,0.7793127708334814,images/orto-puerto-gata-62-30.tif
2727,1,0.11372066448615732,0.7945410612416238,images/orto-puerto-gata-62-31.tif
2728,1,0.06821007805828798,0.9436014019038328,images/orto-puerto-gata-62-32.tif
2729,1,0.09003388927054996,0.9410125397617304,images/orto-puerto-gata-62-33.tif
2730,1,0.07668206388436379,0.9049829737334999,images/orto-puerto-gata-62-34.tif
2731,1,0.1850708835413134,0.7320343820913282,images/orto-puerto-gata-62-35.tif
2732,1,0.14063764523791322,0.7313204719735183,images/orto-puerto-gata-62-36.tif
2733,1,0.11926264969661884,0.7351966078937635,images/orto-puerto-gata-62-37.tif
2734,1,0.2117468260976768,0.5998678427028538,images/orto-puerto-gata-62-38.tif
2735,1,0.19449847561159397,0.615356582022635,images/orto-puerto-gata-62-39.tif
2736,1,0.12997125717656452,0.6895723652120092,images/orto-puerto-gata-62-40.tif
2737,1,0.1480895432633745,0.6488610733888897,images/orto-puerto-gata-62-41.tif
2738,1,0.4097966343518445,0.5400513391423701,images/orto-puerto-gata-62-42.tif
2739,1,0.2455846995309813,0.7933892239060791,images/orto-puerto-gata-62-43.tif
2740,1,0.11564567630115945,0.8303181957903405,images/orto-puerto-gata-62-44.tif
2741,1,0.046251582077617814,0.914026338650734,images/orto-puerto-gata-62-45.tif
2742,1,0.08468340474166852,0.7974945958160997,images/orto-puerto-gata-62-46.tif
2743,1,0.04781417289026647,0.8975748030451346,images/orto-puerto-gata-62-47.tif
2744,1,0.21977455615333324,0.8494960444916116,images/orto-puerto-gata-62-48.tif
2745,1,0.3238569696782513,0.8227651482504206,images/orto-puerto-gata-63-16.tif
2746,1,0.04797920383813132,0.8123917072662593,images/orto-puerto-gata-63-17.tif
2747,1,0.09989983112102448,0.8186540740550348,images/orto-puerto-gata-63-18.tif
2748,1,0.04085889657568425,0.7393992688560528,images/orto-puerto-gata-63-19.tif
2749,1,0.09337184527772616,0.7172878599406279,images/orto-puerto-gata-63-20.tif
2750,1,0.07078036497205711,0.6870702372536382,images/orto-puerto-gata-63-21.tif
2751,1,0.06396320866220502,0.7910628261627518,images/orto-puerto-gata-63-22.tif
