,prediction,p_0,p_1,filename
2752,1,0.061051482436234636,0.8051833231052964,images/orto-puerto-gata-63-23.tif
2753,1,0.13165450535896073,0.6196690019531308,images/orto-puerto-gata-63-24.tif
2754,1,0.08070247703628723,0.6867535713734572,images/orto-puerto-gata-63-25.tif
2755,1,0.09800555165649157,0.6509258221048102,images/orto-puerto-gata-63-26.tif
2756,1,0.1429952281102924,0.4619021401181113,images/orto-puerto-gata-63-27.tif
2757,0,0.5294578414562267,0.14855497020969738,images/orto-puerto-gata-63-28.tif
2758,1,0.3864769946063461,0.6432848892917776,images/orto-puerto-gata-63-29.tif
2759,1,0.14673949511977855,0.9237985195324059,images/orto-puerto-gata-63-30.tif
2760,1,0.1258965350766028,0.8906818561086205,images/orto-puerto-gata-63-31.tif
2761,1,0.0639159036172926,0.9144492056291508,images/orto-puerto-gata-63-32.tif
2762,1,0.11312907777300432,0.8156149184291062,images/orto-puerto-gata-63-33.tif
2763,1,0.18283071172920906,0.6502879319439436,images/orto-puerto-gata-63-34.tif
2764,1,0.20463612123904093,0.7598001729081308,images/orto-puerto-gata-63-35.tif
2765,1,0.19989612255365424,0.648250715435162,images/orto-puerto-gata-63-36.tif
2766,1,0.09272365296047774,0.8071825087625769,images/orto-puerto-gata-63-37.tif
2767,1,0.1171548921219632,0.8878897266482472,images/orto-puerto-gata-63-38.tif
2768,1,0.13221643238461311,0.7772864596607327,images/orto-puerto-gata-63-39.tif
2769,1,0.16388378769952594,0.7704624384420401,images/orto-puerto-gata-63-40.tif
2770,1,0.10325312897818224,0.735744933579669,images/orto-puerto-gata-63-41.tif
2771,1,0.14843030230237145,0.7329881557113829,images/orto-puerto-gata-63-42.tif
2772,1,0.09165298090093812,0.8900821871717489,images/orto-puerto-gata-63-43.tif
2773,1,0.09333205279941596,0.8387829399735971,images/orto-puerto-gata-63-44.tif
2774,1,0.0385938530797098,0.929246099819489,images/orto-puerto-gata-63-45.tif
2775,1,0.05596931833297073,0.7885206742199711,images/orto-puerto-gata-63-46.tif
2776,1,0.16034262666990434,0.8946371904829201,images/orto-puerto-gata-63-47.tif
2777,1,0.07639171648888758,0.9214000338662464,images/orto-puerto-gata-64-16.tif
2778,1,0.081609787172276,0.7070917434351673,images/orto-puerto-gata-64-17.tif
2779,1,0.06446548613720557,0.7762711084885636,images/orto-puerto-gata-64-18.tif
2780,1,0.07118327145329345,0.7400331799840121,images/orto-puerto-gata-64-19.tif
2781,1,0.08768195823396835,0.8166554881175649,images/orto-puerto-gata-64-20.tif
2782,1,0.06431185992180956,0.8279030886699094,images/orto-puerto-gata-64-21.tif
2783,1,0.08643064663819043,0.807925737570371,images/orto-puerto-gata-64-22.tif
2784,1,0.09212973034523696,0.6983400910752458,images/orto-puerto-gata-64-23.tif
2785,1,0.12235134659571698,0.6933799741117229,images/orto-puerto-gata-64-24.tif
2786,1,0.08375822474509112,0.7396877232685602,images/orto-puerto-gata-64-25.tif
2787,1,0.31304411168938723,0.5020798172437433,images/orto-puerto-gata-64-26.tif
2788,0,0.7587838891047349,0.10591245629092068,images/orto-puerto-gata-64-27.tif
2789,0,0.5501700448548252,0.314743619230747,images/orto-puerto-gata-64-28.tif
2790,1,0.2154478249539844,0.7467378099192405,images/orto-puerto-gata-64-29.tif
2791,1,0.18029133036073364,0.8510721210926572,images/orto-puerto-gata-64-30.tif
2792,1,0.09927499006375293,0.9304871167260802,images/orto-puerto-gata-64-31.tif
2793,1,0.25872526897705445,0.7128358728961638,images/orto-puerto-gata-64-32.tif
2794,1,0.14391662142577202,0.6652923469563773,images/orto-puerto-gata-64-33.tif
2795,1,0.28117382704075405,0.6841203528240968,images/orto-puerto-gata-64-34.tif
2796,1,0.14428935590514885,0.7320588813510237,images/orto-puerto-gata-64-35.tif
2797,1,0.2952645851294723,0.7809984413050824,images/orto-puerto-gata-64-36.tif
2798,1,0.18752318162194992,0.7115445891647366,images/orto-puerto-gata-64-37.tif
2799,1,0.18105546042511192,0.845962944430992,images/orto-puerto-gata-64-38.tif
2800,1,0.1683278303673824,0.8745097870065454,images/orto-puerto-gata-64-39.tif
2801,1,0.22039911312864505,0.7497163575372146,images/orto-puerto-gata-64-40.tif
2802,1,0.22310242770933444,0.773518251778125,images/orto-puerto-gata-64-41.tif
2803,1,0.1732161352722443,0.8399810196873806,images/orto-puerto-gata-64-42.tif
2804,1,0.12579768064365354,0.8051342496206529,images/orto-puerto-gata-64-43.tif
2805,1,0.32339135065626184,0.873317350483385,images/orto-puerto-gata-64-44.tif
2806,1,0.26018288774505216,0.8724601113481277,images/orto-puerto-gata-64-45.tif
2807,1,0.15728750101250707,0.8782238696625142,images/orto-puerto-gata-64-46.tif
2808,1,0.3411740327138106,0.8248245340768671,images/orto-puerto-gata-64-47.tif
2809,1,0.14119290130584206,0.8689981107031949,images/orto-puerto-gata-65-17.tif
2810,1,0.052264683666817816,0.8554142308692088,images/orto-puerto-gata-65-18.tif
2811,1,0.06606663482340758,0.7710939060512053,images/orto-puerto-gata-65-19.tif
2812,1,0.04388935744526785,0.8270392559453773,images/orto-puerto-gata-65-20.tif
2813,1,0.050617561905835856,0.8332920032873808,images/orto-puerto-gata-65-21.tif
2814,1,0.14528372679716176,0.7818310160911259,images/orto-puerto-gata-65-22.tif
2815,1,0.1091161070444561,0.6981404369827655,images/orto-puerto-gata-65-23.tif
2816,1,0.13065433076811706,0.6484814107545568,images/orto-puerto-gata-65-24.tif
2817,1,0.12149647549613404,0.7199520289913315,images/orto-puerto-gata-65-25.tif
2818,1,0.3368104443499827,0.3700331077991794,images/orto-puerto-gata-65-26.tif
2819,0,0.5135854411407039,0.21238567374597986,images/orto-puerto-gata-65-27.tif
2820,1,0.17682639276104814,0.568197119223168,images/orto-puerto-gata-65-28.tif
2821,1,0.16412579686612105,0.8555759520926473,images/orto-puerto-gata-65-29.tif
2822,1,0.06094148437465492,0.9337312311767046,images/orto-puerto-gata-65-30.tif
2823,1,0.1546239305400312,0.8038354584326906,images/orto-puerto-gata-65-31.tif
2824,1,0.1819283230070251,0.7414366047493094,images/orto-puerto-gata-65-32.tif
2825,1,0.0933499419198016,0.8225742816393948,images/orto-puerto-gata-65-33.tif
2826,1,0.23625307032097506,0.7504801655839336,images/orto-puerto-gata-65-34.tif
2827,1,0.13968170066562802,0.9032271671266046,images/orto-puerto-gata-65-35.tif
2828,1,0.14360764605643433,0.8496419491751813,images/orto-puerto-gata-65-36.tif
2829,1,0.14634425811385904,0.7552195376294645,images/orto-puerto-gata-65-37.tif
2830,1,0.2359608279408228,0.6946688115813467,images/orto-puerto-gata-65-38.tif
2831,1,0.18755159083555376,0.7554969270309331,images/orto-puerto-gata-65-39.tif
2832,1,0.23934461534475826,0.6610132643012754,images/orto-puerto-gata-65-40.tif
2833,1,0.1808272354192202,0.7594079518725241,images/orto-puerto-gata-65-41.tif
2834,1,0.22043970170794225,0.647863935882801,images/orto-puerto-gata-65-42.tif
2835,1,0.3075745260513021,0.8481577325578294,images/orto-puerto-gata-65-43.tif
2836,1,0.14878164679768058,0.8533519643824621,images/orto-puerto-gata-66-19.tif
2837,1,0.05060767765868447,0.8822059260185704,images/orto-puerto-gata-66-20.tif
2838,1,0.06837865452038508,0.8400865282490417,images/orto-puerto-gata-66-21.tif
2839,1,0.10497919740435346,0.7202911369245862,images/orto-puerto-gata-66-22.tif
2840,1,0.12540582017833726,0.5965188875956637,images/orto-puerto-gata-66-23.tif
2841,1,0.1862581966095649,0.6136444951599994,images/orto-puerto-gata-66-24.tif
2842,1,0.06363259400875038,0.7791341305999979,images/orto-puerto-gata-66-25.tif
2843,1,0.1831844016117312,0.7313588554976307,images/orto-puerto-gata-66-26.tif
2844,1,0.1272533573913945,0.6336495572913686,images/orto-puerto-gata-66-27.tif
2845,1,0.1648874086177579,0.735597220787516,images/orto-puerto-gata-66-28.tif
2846,1,0.05983050678215372,0.9350385105563886,images/orto-puerto-gata-66-29.tif
2847,1,0.050810372763621305,0.926097270135465,images/orto-puerto-gata-66-30.tif
2848,1,0.1939133019784288,0.7910924616606598,images/orto-puerto-gata-66-31.tif
2849,1,0.27934399545516153,0.6954252122030984,images/orto-puerto-gata-66-32.tif
2850,1,0.1544646020338943,0.8588039232352714,images/orto-puerto-gata-66-33.tif
2851,1,0.14244352476052102,0.6849365501843164,images/orto-puerto-gata-66-34.tif
2852,1,0.30163592909609915,0.6348684310108177,images/orto-puerto-gata-66-35.tif
2853,1,0.1491564664527893,0.7975802590754725,images/orto-puerto-gata-66-36.tif
2854,1,0.20369735874570766,0.672450419344214,images/orto-puerto-gata-66-37.tif
2855,1,0.2520915046271726,0.7114921896639798,images/orto-puerto-gata-66-38.tif
2856,1,0.2339430303555615,0.7181550574274799,images/orto-puerto-gata-66-39.tif
2857,1,0.10078701407551796,0.7622953240460845,images/orto-puerto-gata-66-40.tif
2858,1,0.2566211440863668,0.7269857766849516,images/orto-puerto-gata-66-41.tif
2859,1,0.2778692090099418,0.8553499803155287,images/orto-puerto-gata-66-42.tif
2860,1,0.360445835916993,0.8105378810040922,images/orto-puerto-gata-67-20.tif
2861,1,0.06564591999015351,0.9213469606667634,images/orto-puerto-gata-67-21.tif
2862,1,0.07314749008935555,0.9157442052391211,images/orto-puerto-gata-67-22.tif
2863,1,0.244707275989906,0.6919296867110813,images/orto-puerto-gata-67-23.tif
2864,1,0.16098353580963898,0.673474625904655,images/orto-puerto-gata-67-24.tif
2865,1,0.10375672044473724,0.7027621880357461,images/orto-puerto-gata-67-25.tif
2866,1,0.1344498077289124,0.8776493236859239,images/orto-puerto-gata-67-26.tif
2867,1,0.13536253552766972,0.8941732864946129,images/orto-puerto-gata-67-27.tif
2868,1,0.0862843713587919,0.9050758188144832,images/orto-puerto-gata-67-28.tif
2869,1,0.04299043840591119,0.93559806734874,images/orto-puerto-gata-67-29.tif
2870,1,0.10871897171852693,0.8748884436426722,images/orto-puerto-gata-67-30.tif
2871,1,0.4165896956945437,0.7125065911425915,images/orto-puerto-gata-67-31.tif
2872,1,0.3065633645909309,0.6995732770535121,images/orto-puerto-gata-67-32.tif
2873,1,0.3771057647910791,0.7111169886191805,images/orto-puerto-gata-67-33.tif
2874,1,0.21840394219182308,0.5920688359297342,images/orto-puerto-gata-67-34.tif
2875,1,0.33647685888486223,0.6325023770842629,images/orto-puerto-gata-67-35.tif
2876,1,0.3762784488367927,0.7283910787590446,images/orto-puerto-gata-67-36.tif
2877,1,0.13571278345058232,0.7623130580450959,images/orto-puerto-gata-67-37.tif
2878,1,0.1229139045522264,0.7194810351516445,images/orto-puerto-gata-67-38.tif
2879,1,0.12094185713436326,0.8210803461579665,images/orto-puerto-gata-67-39.tif
2880,1,0.2530164016822622,0.7460555715530544,images/orto-puerto-gata-67-40.tif
2881,1,0.24815019038851566,0.8750630783683301,images/orto-puerto-gata-67-41.tif
2882,1,0.3468985739689189,0.8422355113586876,images/orto-puerto-gata-68-22.tif
2883,1,0.09225829923572376,0.895394455786722,images/orto-puerto-gata-68-23.tif
2884,1,0.07903464277875462,0.8670114142931918,images/orto-puerto-gata-68-24.tif
2885,1,0.21907546200470546,0.6692837023258935,images/orto-puerto-gata-68-25.tif
2886,1,0.0613298853053425,0.965829386042154,images/orto-puerto-gata-68-26.tif
2887,1,0.08863804351427877,0.9710990105831632,images/orto-puerto-gata-68-27.tif
2888,1,0.04146938005852197,0.95636834044992,images/orto-puerto-gata-68-28.tif
2889,1,0.02438438370280342,0.9131758248235952,images/orto-puerto-gata-68-29.tif
2890,1,0.07926314879196145,0.906009862525088,images/orto-puerto-gata-68-30.tif
2891,1,0.13743378409701634,0.8368928882179998,images/orto-puerto-gata-68-31.tif
2892,1,0.20005919300520886,0.7483618337523792,images/orto-puerto-gata-68-32.tif
2893,1,0.3127154422664307,0.7500098013668627,images/orto-puerto-gata-68-33.tif
2894,1,0.11449413638151375,0.8607119967096671,images/orto-puerto-gata-68-34.tif
2895,1,0.10081151958048526,0.90656205538861,images/orto-puerto-gata-68-35.tif
2896,1,0.24260347294612056,0.8271703803354594,images/orto-puerto-gata-68-36.tif
2897,1,0.17786541017014473,0.852693687294156,images/orto-puerto-gata-68-37.tif
2898,1,0.11231727539431646,0.8818482917471072,images/orto-puerto-gata-68-38.tif
2899,1,0.10284925236415983,0.7860989028727031,images/orto-puerto-gata-68-39.tif
2900,1,0.24974625261890046,0.8319350963110411,images/orto-puerto-gata-68-40.tif
2901,1,0.28718174280938835,0.8517784027784159,images/orto-puerto-gata-69-24.tif
2902,1,0.1376561269668565,0.923889122232242,images/orto-puerto-gata-69-25.tif
2903,1,0.13554218989409408,0.8805825595093492,images/orto-puerto-gata-69-26.tif
2904,1,0.09514899606709692,0.9253419071092812,images/orto-puerto-gata-69-27.tif
2905,1,0.07125122557155343,0.9113032762518432,images/orto-puerto-gata-69-28.tif
2906,1,0.055276017935438286,0.921873611598402,images/orto-puerto-gata-69-29.tif
2907,1,0.05887924172851534,0.9038662384621596,images/orto-puerto-gata-69-30.tif
2908,1,0.09293068945408396,0.8544281062842016,images/orto-puerto-gata-69-31.tif
2909,1,0.11124662730190094,0.8696220494582426,images/orto-puerto-gata-69-32.tif
2910,1,0.15440802215598204,0.7894144262040997,images/orto-puerto-gata-69-33.tif
2911,1,0.16901560101605104,0.7959819111323756,images/orto-puerto-gata-69-34.tif
2912,1,0.3658126540025935,0.8445958380039019,images/orto-puerto-gata-69-35.tif
2913,1,0.2625532384508579,0.8537290354038175,images/orto-puerto-gata-69-39.tif
2914,1,0.3617132148950709,0.8213494651334615,images/orto-puerto-gata-70-27.tif
2915,1,0.1640538082522863,0.9276715391650104,images/orto-puerto-gata-70-28.tif
2916,1,0.07021935915566621,0.956340796621784,images/orto-puerto-gata-70-29.tif
2917,1,0.04385391285727788,0.9725492652917886,images/orto-puerto-gata-70-30.tif
2918,1,0.20890500372405701,0.9260775509033368,images/orto-puerto-gata-70-31.tif
2919,1,0.041422776554124435,0.9761255375417676,images/orto-puerto-gata-70-32.tif
2920,1,0.050443170181910336,0.9087709472642436,images/orto-puerto-gata-70-33.tif
2921,1,0.1177458618726108,0.77943728112436,images/orto-puerto-gata-70-34.tif
2922,1,0.3261410474122925,0.831355653700652,images/orto-puerto-gata-70-35.tif
